User_ID,Calories
14457241,53
10797181,66
11304866,221
12327588,62
13224460,87
19128492,153
11667885,46
15446511,5
16300147,61
15304818,232
17453179,61
14854195,201
19700844,216
13602903,41
12214037,123
10429528,174
13045270,84
14827602,13
12102128,8
14018168,110
14686695,51
14818166,36
12241219,212
19013606,39
15893802,32
13588822,12
14534663,135
17161437,23
11845821,247
14745422,210
13072119,70
13392400,61
17190873,46
10372852,82
19983656,192
13582178,194
11885200,12
14174965,22
13271493,203
17954973,109
19708157,164
10190166,156
12713127,37
19955129,158
11015537,98
16927530,101
18104475,12
13319748,14
19329212,181
10758248,167
18330859,139
19991959,130
12114332,289
17399312,26
12369781,211
17501639,193
12231528,19
16074572,51
19676431,13
11888391,33
16563160,77
10452954,67
10657480,75
12152030,75
11009067,125
17538197,110
16447284,31
12599049,41
13592932,4
18974492,43
10811492,64
11897452,64
11489098,102
11734688,64
18076802,98
10334826,49
15537466,155
15405311,199
17018288,24
12671987,111
12897136,92
14020787,104
16505882,207
15887833,103
16400540,69
11805582,72
12430343,158
13383624,61
14167876,146
16770240,71
17566685,194
12678190,205
19527950,42
19830858,155
11278005,120
18693158,45
19508477,35
16208185,173
14168268,214
18705382,139
16633904,74
15746793,99
13330966,145
11984953,133
14565252,130
19541692,134
17657377,34
17994307,21
15595236,107
18668213,161
18913292,24
11610188,28
16915497,20
12193605,27
19584126,179
12719471,6
15797959,32
12033963,164
13341326,168
13317872,167
18023166,8
13817167,114
15485262,11
17885241,14
15900599,18
17328052,202
14698541,35
13002310,61
17349961,137
11269524,4
12725801,9
14780381,28
19097320,65
19854360,168
18096006,163
14902060,120
13538435,92
18360780,72
17079669,158
11956634,8
17472077,36
16508409,67
10298934,26
18773278,34
13418425,14
18144954,159
14023456,92
17623552,68
15545047,19
15353445,187
18893427,138
13259215,90
17189450,26
19203764,19
18271631,14
12547620,62
11543359,40
11917982,69
11657811,8
16109612,113
19690759,183
16203244,83
19633708,103
13569052,135
18852801,207
11539382,41
15356825,105
13957620,41
16119438,102
10259917,13
19646748,54
15599151,158
10645058,20
15003493,20
19753904,59
14870937,98
13458337,134
10383301,51
16131873,27
15492973,209
18473115,74
14155558,159
11924755,41
19544041,101
11934227,84
19156632,66
18586925,188
12522614,153
11921258,128
10758388,143
12364409,13
19750346,31
18567630,123
14598021,31
19300591,44
10049887,72
10250910,71
12055129,70
14613898,20
11127351,51
18288472,130
11769903,39
15781253,23
10328460,26
13492811,135
12271222,173
16545426,120
14134420,53
18627977,43
16027394,161
12885800,90
18946994,133
10936862,42
11692305,53
19858193,93
13668309,228
19605718,222
15814212,80
16450349,13
11817219,194
16071885,115
15933545,203
14111672,143
19097870,12
17702743,132
10330293,138
10593248,29
16938655,70
12917470,26
12264117,163
17827162,261
15228115,30
13481979,116
12691018,120
13769697,99
11765098,104
12244099,113
18432397,79
17714621,93
11604006,149
18562553,167
10712930,9
14325782,44
18026578,84
18928516,81
10114943,29
12576336,68
19693347,17
17195081,153
19187939,96
18067228,16
12702262,155
15253349,91
18193091,131
17852216,89
12246282,68
19408264,69
14301563,33
19647901,218
17340453,36
14567014,12
14214214,9
13382975,26
14699061,95
18937879,166
14922220,8
16925896,161
10867232,78
16782464,116
19119320,47
14084118,14
11651414,15
13578800,190
17193639,77
15975941,159
17877474,65
16527482,39
11499025,206
10387410,82
15045095,41
15839282,93
11085524,144
12805283,7
14740275,250
10943278,200
12265696,33
10549819,17
11053374,50
10494661,80
12854895,31
18379929,47
16689592,59
19782827,164
11642523,59
19091177,118
10414683,159
10586822,13
16739816,121
18397583,32
14020388,7
18800374,78
17199919,20
13724082,72
12551643,42
16708102,129
15568358,101
11589382,57
10694934,137
18022822,5
13827160,4
15497700,225
12429960,17
19611399,142
19440233,57
12379399,56
14022998,56
18668447,30
12023696,55
19404990,59
10153174,161
13460127,139
15924231,60
16446996,95
19714512,104
10458300,88
17001581,133
19826586,172
17495811,76
15994395,61
14790399,119
11342915,42
15666388,68
17331776,79
12652931,4
19267175,149
18284376,42
18406638,83
18432457,214
18189703,42
19477552,13
12807437,123
13925063,82
10865269,67
10623255,67
10569730,148
14623808,71
15974500,43
16470437,229
18352741,8
14550209,93
11764562,30
10763235,166
15807104,168
15549720,14
11170908,184
12428761,148
16763617,108
15050012,33
15812790,79
12979932,25
11340230,14
19813409,8
17714542,155
15853624,92
18069044,11
12155399,79
17106732,19
18609652,67
14715979,121
17427449,18
18370660,97
12456242,134
15202341,6
15729439,58
10229285,78
16204129,165
11361274,80
13178607,177
12547908,20
16137215,171
18157671,63
11740175,133
15929957,23
14139296,9
13137999,4
16317042,14
10011152,28
19219932,103
10701498,29
10324436,20
14830607,126
11184746,165
10307545,111
15320796,59
15854900,60
13505277,38
18177613,134
13403680,18
15031709,140
13775459,199
18182141,16
15802586,49
13698330,154
13682247,24
18428881,198
19613531,218
12464850,43
12144057,31
10391526,160
17818665,33
19200978,90
14776201,64
13380817,8
17603427,36
16601603,166
11169347,74
14016915,148
15887550,88
17576120,240
17571006,3
17017700,133
19098129,175
12310632,62
19297597,22
13514966,10
19015061,7
13752932,34
12591210,181
12070451,44
14363862,90
16205568,125
16990098,62
10628644,240
17352972,20
13392219,111
15574733,48
16863805,126
19200013,105
14710809,40
19627063,23
10059915,54
16059383,140
15532079,97
12071364,57
18484511,21
13310096,142
18657112,37
16408324,8
18414392,27
19929195,19
19488300,20
19411336,143
11411183,104
10089643,23
18267291,16
14459480,56
15795666,110
13109885,191
16572500,61
15798675,43
16330843,48
10847453,166
18225118,44
11729678,105
11666288,74
18063463,40
13523335,9
13470118,122
11405274,109
19049421,104
15600012,252
10637622,90
19528275,94
12717754,193
12232314,151
19275798,68
11495309,8
17533281,24
17815596,60
17630718,180
12129875,218
19871758,119
10519886,155
11406288,130
15273855,23
19815465,67
16013032,8
10186423,27
15480252,64
17907212,55
11118610,122
12201712,108
15033895,148
13090674,21
16718935,63
11155792,91
16003002,157
19820790,97
19585087,128
18389662,38
12063169,35
16752033,158
17477375,84
18456888,15
14122037,2
15600179,193
15551300,184
10044030,180
18216103,27
18120896,39
16928194,164
14539901,9
16311601,135
16214406,203
10891271,113
13693628,33
14290887,193
17136284,78
15948470,20
12163303,115
10519895,53
12283776,210
19951807,111
14980816,6
15905173,170
15037548,120
12063723,70
16006078,115
10522293,70
19808022,28
14101082,211
19140844,34
10423820,22
10683113,49
13652218,90
10866361,30
15252606,120
12470878,89
15812605,187
15719785,132
15358968,163
10134511,75
17919013,57
14950017,158
18472666,190
12428348,196
11765471,177
12806255,48
16991621,201
16275124,56
11667718,165
16682664,218
14246661,52
18358247,142
10038035,7
14895564,63
12317872,98
13886366,161
15300090,163
14625488,60
17981584,254
15752599,163
14972495,116
11472790,57
13340271,29
18266691,107
11580893,88
10929883,24
15915110,152
18606176,21
15038478,13
13719310,142
12678807,133
14891970,196
14351192,22
10780511,9
19240073,134
12205632,21
15581999,207
10909587,13
14897353,72
12489895,111
17766570,17
17474675,229
15063586,104
16662844,206
11524122,152
14721145,43
11352585,80
15577568,52
13014192,18
18573828,30
14313259,22
18585200,49
11027426,59
18245907,129
19534232,6
11473257,177
18599929,101
15607088,157
17177056,24
17313598,261
14508913,67
10130636,137
11520256,47
11398478,90
11652969,37
16582709,91
11099824,70
14315345,22
13528412,170
18657993,55
16068525,159
15802323,179
12435402,80
15687829,73
12861668,32
17627007,31
13147627,66
16844267,157
16984792,80
12589547,12
15142644,22
17666286,85
18363096,112
19888582,4
15212901,38
15997292,9
19922090,44
12832818,100
13603420,46
15168455,127
17035174,14
19989193,178
14664901,192
10223654,88
19758265,26
15671040,30
12061497,44
15704174,181
17671848,33
19293990,28
15336532,30
13155604,35
19895858,28
15658220,64
11036763,97
12378529,53
17360894,205
16999922,32
15328052,140
17278684,57
19292845,18
14226848,9
18277768,89
18802617,170
15518016,54
17413542,226
18864984,113
15091483,42
19714391,102
11736901,10
10941600,38
15512975,18
13276631,34
18304419,162
16621074,17
15798921,141
10913237,67
16502569,69
12522552,69
18066697,169
12666260,197
12243660,174
17455237,233
10692785,59
18129466,226
16671813,25
13569222,109
10697428,35
10168990,48
19976305,141
17258144,42
12488958,9
12198565,164
10773809,118
19955527,63
17401412,3
10723842,106
12804723,203
17152515,96
15416195,122
11928901,73
11116171,163
12834952,221
10847839,76
14763864,136
15432558,183
17021040,101
15876285,62
17806103,129
18604161,159
11198377,30
11068394,61
19578668,36
17119601,6
12151445,66
10915154,159
15371259,52
11023357,4
15458397,137
17536500,154
14707346,39
10925452,108
15197639,162
14406715,74
10351962,106
16379471,88
14705848,140
12043718,102
16052499,129
16469590,110
15438938,9
11568547,171
15977562,152
11776074,20
15931302,87
16542962,39
15019146,65
11504721,156
15716761,27
12164220,158
15811479,121
14911623,39
11539773,125
16393413,102
10574846,11
13538307,102
14647333,49
15558386,18
18240810,171
18389607,10
12352292,152
15473580,68
16618332,133
13668865,43
12587971,204
17673973,39
14631687,117
17235113,138
16852339,178
10046234,141
10735509,22
15537199,20
16177154,25
18823603,7
15008225,87
14179764,62
16933841,161
12800029,126
19387485,166
13907502,89
10383335,62
11162712,50
13488428,35
14667306,65
14819468,8
16144062,3
10869885,25
12625317,22
15526792,236
13907871,13
19618338,10
19566555,35
16804287,171
15068007,62
11516545,63
18635252,121
13456668,15
12693045,110
16784666,62
16028570,90
11748435,67
16636597,80
19948847,70
15497678,54
12250283,57
12137507,114
15648447,90
11699307,38
18881313,74
10625854,22
10430716,10
15104991,39
16499769,28
16414584,98
12870358,17
19922074,79
19589677,36
15931804,69
11683940,141
12309707,152
13926692,47
14062014,24
11326830,121
12341644,239
17104720,52
13425266,8
16754475,117
11636219,105
11062259,70
18741499,84
10268834,7
12910612,101
13826548,64
10099232,123
13676384,66
18765455,85
15242115,60
16490993,6
17175628,73
15645431,108
19218930,37
12510103,20
10305249,138
14121529,200
12175219,89
12787299,165
14544764,183
11138594,108
17317407,4
17850807,10
10647318,28
16306551,31
12733586,173
11223752,31
12991490,20
16403601,14
16895588,188
18973201,165
14582327,53
15533734,124
16487432,94
12630773,28
11471645,154
13174651,103
18294765,163
16328769,172
17899226,162
15945396,75
14601329,95
10590643,61
14513477,69
12449126,238
15761095,148
19830748,100
14068867,23
19741231,16
16228275,194
11000028,140
15541465,70
12060093,24
14471966,117
19035293,176
13524214,53
16972480,97
17390539,23
10442557,6
11588148,187
11599605,30
11857300,69
15922418,123
13466322,40
13417310,21
13671116,9
15603206,79
15493847,159
12376168,256
12140444,81
10651356,159
10936552,59
18605029,158
19595247,176
15120492,162
18257897,110
19664980,26
17592324,13
16394909,26
16835015,33
18353036,213
17389106,12
17213390,130
15525231,4
16605970,177
12230977,115
11408154,73
15499779,172
16942268,135
12366575,5
12851594,111
17864453,84
18046883,116
13492393,24
13603620,103
17298425,128
10515327,96
12340707,103
18833152,22
14012593,28
10048196,190
14210494,67
18250919,7
14452172,84
15563994,173
14909110,137
11974506,129
19594607,106
15529156,15
11467410,210
18765752,6
15683030,73
17994776,97
18738505,162
15673848,64
13165267,74
17357066,156
17186627,78
12728072,33
16845994,175
15129059,43
10150474,85
11761828,207
16638708,69
18069339,135
13447337,26
17028157,61
11204322,16
19905268,146
12559127,7
12709432,16
19446291,176
13470216,118
16722700,70
14328464,172
11041219,90
11672075,58
19604365,82
17966486,79
13782816,46
12495645,13
18125792,119
13771824,111
11320325,21
12749888,120
13023498,113
12291372,197
19180237,137
17097926,69
15608156,44
11311007,43
15340295,4
10410621,81
15184022,32
18237464,167
14662901,199
17024630,171
18708701,132
19385373,178
10043979,91
16785631,131
15621084,32
14782865,114
12409947,4
12381473,59
19576240,12
18499369,15
13554130,143
13796134,138
16563826,10
18986508,115
10803548,146
11224313,111
10764514,142
13885303,96
17654449,134
12934828,14
19727825,20
19115093,37
10801444,20
14398103,230
15479537,113
11113500,14
16301758,139
17025860,116
11039948,25
11560557,15
11758623,174
16821677,42
10212687,129
15000250,130
13468639,31
14471154,124
12472308,32
14028213,162
13114058,68
14673156,9
13356340,18
11915715,77
10717705,40
16043164,12
19800068,153
13342632,151
17872029,7
11602835,175
16875285,48
12492248,10
14496193,55
17951389,74
12465744,5
11140940,29
12095824,228
17260696,123
16823038,151
19903094,123
11353969,152
15706257,9
10134177,171
17831465,46
10983503,139
19507191,21
10900051,67
11914640,205
13671173,153
14734622,167
18721040,65
11646818,19
12203346,21
10216639,25
13044500,64
12918539,65
19420526,11
19170921,75
